Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
50.0,51.0,50.83,1.0,-0.43,-0.42,-0.42,0.16,0.18,0.17,-0.89,-0.88,-0.89,1.0,2.0,20.0
49.0,50.0,49.17,1.0,-0.47,-0.45,-0.46,0.13,0.16,0.15,-0.88,-0.87,-0.87,1.0,2.0,20.0
50.0,52.0,50.5,1.0,-0.46,-0.45,-0.46,0.16,0.17,0.16,-0.88,-0.87,-0.87,1.0,3.0,20.0
48.0,48.0,48.0,1.0,-0.46,-0.45,-0.45,0.14,0.15,0.14,-0.89,-0.88,-0.88,1.0,2.0,20.0
50.0,50.0,50.0,1.0,-0.45,-0.44,-0.45,0.13,0.15,0.14,-0.88,-0.88,-0.88,1.0,2.0,20.0
47.0,65.0,58.2,1.0,-0.45,-0.44,-0.44,0.19,0.21,0.2,-0.88,-0.86,-0.87,1.0,1.0,20.0
50.0,50.0,50.0,1.0,-0.44,-0.44,-0.44,0.2,0.21,0.2,-0.88,-0.87,-0.87,1.0,2.0,20.0
50.0,50.0,50.0,1.0,-0.44,-0.44,-0.44,0.2,0.21,0.2,-0.88,-0.87,-0.87,1.0,3.0,20.0
69.0,73.0,70.17,1.0,-0.42,-0.3,-0.4,-0.18,-0.14,-0.17,-0.94,-0.88,-0.9,0.0,0.0,20.0
47.0,49.0,48.25,1.0,-0.41,-0.39,-0.4,-0.18,-0.17,-0.18,-0.9,-0.89,-0.9,1.0,2.0,20.0
48.0,50.0,49.0,1.0,-0.69,0.07,-0.38,-0.67,0.65,-0.03,-0.99,-0.48,-0.85,1.0,2.0,20.0
46.0,47.0,46.8,1.0,-0.32,-0.31,-0.32,0.08,0.09,0.08,-0.95,-0.93,-0.94,1.0,2.0,20.0
47.0,48.0,47.33,1.0,-0.32,-0.31,-0.32,0.08,0.09,0.09,-0.96,-0.93,-0.94,1.0,2.0,20.0
46.0,57.0,51.0,1.0,-0.32,-0.31,-0.31,-0.06,-0.05,-0.05,-0.96,-0.93,-0.95,1.0,1.0,20.0
47.0,48.0,47.2,1.0,-0.38,-0.37,-0.37,-0.01,0.01,0.0,-0.94,-0.92,-0.93,1.0,2.0,20.0
46.0,47.0,46.83,1.0,-0.4,-0.39,-0.39,0.0,0.02,0.01,-0.93,-0.91,-0.92,1.0,2.0,20.0
48.0,88.0,64.2,1.0,-0.38,-0.36,-0.37,-0.03,-0.01,-0.02,-0.94,-0.91,-0.93,1.0,2.0,20.0
45.0,47.0,46.0,1.0,-0.31,-0.3,-0.3,-0.54,-0.52,-0.53,-0.8,-0.78,-0.79,1.0,1.0,20.0
47.0,47.0,47.0,1.0,-0.31,-0.3,-0.31,-0.54,-0.52,-0.53,-0.79,-0.77,-0.79,1.0,2.0,20.0
47.0,47.0,47.0,1.0,-0.31,-0.29,-0.3,-0.54,-0.52,-0.53,-0.8,-0.77,-0.79,1.0,2.0,20.0
46.0,48.0,46.8,1.0,-0.32,-0.31,-0.31,-0.6,-0.58,-0.59,-0.75,-0.73,-0.74,0.0,5.0,20.0
57.0,62.0,58.83,1.0,-0.32,-0.3,-0.32,-0.63,-0.59,-0.61,-0.79,-0.71,-0.73,0.0,5.0,20.0
50.0,52.0,50.5,1.0,-0.31,-0.3,-0.3,-0.59,-0.57,-0.58,-0.76,-0.74,-0.75,0.0,5.0,20.0
47.0,77.0,58.17,1.0,-0.4,-0.38,-0.39,-0.45,-0.42,-0.44,-0.82,-0.8,-0.81,1.0,1.0,20.0
50.0,52.0,51.0,1.0,-0.42,-0.36,-0.39,-0.48,-0.45,-0.46,-0.81,-0.79,-0.8,0.0,5.0,20.0
49.0,51.0,49.5,1.0,-0.73,-0.38,-0.47,-0.65,-0.4,-0.6,-0.81,-0.42,-0.63,0.0,5.0,20.0
50.0,50.0,50.0,1.0,-0.44,-0.42,-0.43,-0.61,-0.57,-0.59,-0.69,-0.68,-0.68,0.0,5.0,20.0
50.0,50.0,50.0,1.0,-0.42,-0.41,-0.41,-0.55,-0.53,-0.54,-0.74,-0.72,-0.73,0.0,5.0,20.0
49.0,51.0,49.83,1.0,-0.53,-0.34,-0.45,-0.68,-0.42,-0.5,-0.8,-0.57,-0.74,0.0,5.0,20.0
46.0,49.0,48.4,1.0,-0.34,-0.27,-0.33,-0.45,0.01,-0.41,-1.03,-0.83,-0.85,1.0,2.0,20.0
78.0,83.0,80.43,1.0,-0.41,-0.27,-0.28,-0.79,-0.5,-0.54,-0.86,-0.44,-0.79,1.0,1.0,20.0
49.0,49.0,49.0,1.0,-0.27,-0.25,-0.26,0.04,0.06,0.05,-0.97,-0.96,-0.96,1.0,2.0,20.0
47.0,50.0,48.29,1.0,-0.75,0.13,-0.26,-0.76,0.35,0.02,-1.08,-0.68,-0.95,1.0,2.0,20.0
47.0,52.0,48.8,1.0,-0.39,-0.33,-0.36,-0.02,0.38,0.28,-0.93,-0.83,-0.89,1.0,1.0,20.0
50.0,69.0,55.8,1.0,0.57,0.91,0.63,-0.33,-0.01,-0.18,-0.78,-0.4,-0.75,0.0,0.0,20.0
48.0,49.0,48.83,1.0,-0.9,-0.66,-0.69,-0.36,-0.27,-0.29,-0.69,-0.33,-0.66,1.0,1.0,20.0
46.0,50.0,48.67,1.0,-0.71,-0.71,-0.71,-0.42,-0.41,-0.42,-0.57,-0.55,-0.56,1.0,2.0,20.0
46.0,48.0,47.0,1.0,-0.49,-0.44,-0.48,0.32,0.35,0.33,-0.84,-0.8,-0.81,1.0,2.0,20.0
45.0,47.0,46.0,1.0,-0.81,-0.16,-0.52,0.16,0.74,0.39,-0.96,-0.18,-0.75,1.0,2.0,20.0
46.0,46.0,46.0,1.0,-0.86,-0.08,-0.47,-0.32,1.06,0.55,-1.03,0.02,-0.54,1.0,2.0,20.0
47.0,49.0,47.83,1.0,0.1,0.11,0.11,-0.58,-0.57,-0.58,0.81,0.82,0.81,1.0,1.0,20.0
46.0,49.0,47.33,1.0,0.1,0.11,0.11,-0.58,-0.56,-0.57,0.81,0.82,0.82,1.0,2.0,20.0
47.0,50.0,47.8,1.0,-0.43,-0.42,-0.42,-0.29,-0.28,-0.29,-0.86,-0.85,-0.86,1.0,1.0,20.0
46.0,50.0,48.2,1.0,-0.77,-0.39,-0.55,-0.03,0.62,0.0,-0.84,-0.41,-0.82,1.0,1.0,20.0
45.0,50.0,46.83,1.0,-0.54,-0.53,-0.53,0.48,0.49,0.49,-0.69,-0.68,-0.69,1.0,1.0,20.0
48.0,48.0,48.0,1.0,-0.45,-0.44,-0.45,0.5,0.51,0.51,-0.74,-0.73,-0.74,1.0,2.0,20.0
46.0,47.0,46.4,1.0,-0.47,-0.39,-0.46,-0.19,-0.08,-0.17,-0.95,-0.86,-0.87,1.0,1.0,20.0
49.0,49.0,49.0,1.0,-0.44,-0.43,-0.43,-0.16,-0.14,-0.15,-0.89,-0.88,-0.89,1.0,2.0,20.0
45.0,50.0,47.17,1.0,-0.44,-0.42,-0.43,-0.17,-0.16,-0.16,-0.89,-0.88,-0.89,1.0,1.0,20.0
51.0,72.0,62.8,1.0,-0.85,-0.26,-0.41,-0.37,0.21,-0.04,-0.96,-0.51,-0.88,0.0,0.0,20.0
49.0,50.0,49.17,1.0,-0.36,-0.34,-0.35,-0.06,-0.04,-0.04,-0.94,-0.93,-0.93,1.0,2.0,20.0
49.0,50.0,49.5,1.0,-0.79,0.11,-0.37,-0.85,0.63,-0.03,-0.96,-0.42,-0.9,1.0,2.0,20.0
49.0,50.0,49.6,1.0,-0.35,-0.34,-0.35,0.12,0.14,0.13,-0.93,-0.92,-0.93,1.0,2.0,20.0
50.0,50.0,50.0,1.0,-0.33,-0.31,-0.32,0.09,0.11,0.1,-0.95,-0.93,-0.94,1.0,2.0,20.0
48.0,50.0,49.17,1.0,-0.33,-0.32,-0.32,0.13,0.15,0.14,-0.94,-0.93,-0.93,1.0,2.0,20.0
50.0,51.0,50.83,1.0,-0.34,-0.3,-0.33,0.12,0.18,0.15,-0.95,-0.91,-0.93,0.0,5.0,20.0
45.0,48.0,46.67,1.0,-0.47,-0.23,-0.29,-0.67,0.2,0.13,-1.05,-0.64,-0.94,0.0,5.0,20.0
58.0,63.0,61.57,1.0,-0.29,-0.27,-0.28,0.14,0.16,0.15,-0.96,-0.94,-0.95,0.0,5.0,20.0
49.0,50.0,49.6,1.0,-0.28,-0.26,-0.27,0.14,0.16,0.15,-0.96,-0.94,-0.95,0.0,5.0,20.0
47.0,48.0,47.5,1.0,-0.29,-0.27,-0.28,0.1,0.11,0.11,-0.96,-0.94,-0.95,0.0,5.0,20.0
48.0,50.0,49.33,1.0,-0.32,-0.27,-0.29,0.0,0.18,0.11,-1.01,-0.89,-0.95,0.0,5.0,20.0
49.0,49.0,49.0,1.0,-0.28,-0.26,-0.27,0.15,0.17,0.17,-0.96,-0.94,-0.95,1.0,2.0,20.0
50.0,50.0,50.0,1.0,-0.27,-0.26,-0.27,0.18,0.2,0.19,-0.95,-0.94,-0.94,1.0,2.0,20.0
47.0,48.0,47.6,1.0,-0.29,-0.26,-0.28,0.12,0.15,0.14,-0.95,-0.94,-0.95,1.0,2.0,20.0
49.0,49.0,49.0,1.0,-0.29,-0.27,-0.28,0.15,0.16,0.15,-0.95,-0.94,-0.95,1.0,2.0,20.0
48.0,50.0,49.0,1.0,-0.28,-0.27,-0.28,0.15,0.16,0.16,-0.95,-0.94,-0.95,1.0,2.0,20.0
49.0,50.0,49.71,1.0,-0.28,-0.27,-0.28,0.17,0.18,0.18,-0.95,-0.93,-0.94,1.0,2.0,20.0
49.0,49.0,49.0,1.0,-0.29,-0.27,-0.28,0.17,0.18,0.17,-0.95,-0.94,-0.94,1.0,2.0,20.0
50.0,59.0,55.4,1.0,-0.5,-0.2,-0.32,-0.42,0.46,0.11,-1.26,-0.79,-0.94,0.0,0.0,20.0
47.0,48.0,47.2,1.0,-0.31,-0.3,-0.3,-0.13,-0.11,-0.12,-0.95,-0.94,-0.94,1.0,2.0,20.0
46.0,49.0,47.6,1.0,-0.34,-0.32,-0.33,-0.23,-0.21,-0.22,-0.93,-0.91,-0.92,1.0,2.0,20.0
46.0,46.0,46.0,1.0,-0.24,-0.22,-0.23,0.13,0.14,0.14,-0.97,-0.96,-0.96,1.0,2.0,20.0
47.0,47.0,47.0,1.0,-0.23,-0.22,-0.22,0.15,0.16,0.15,-0.97,-0.96,-0.96,1.0,2.0,20.0
48.0,48.0,48.0,1.0,-0.23,-0.22,-0.22,0.15,0.17,0.16,-0.97,-0.96,-0.96,1.0,2.0,20.0
44.0,49.0,46.0,1.0,-0.33,-0.31,-0.32,-0.17,-0.12,-0.15,-0.95,-0.92,-0.93,1.0,1.0,20.0
48.0,49.0,48.33,1.0,-0.33,-0.32,-0.32,-0.16,-0.14,-0.15,-0.94,-0.92,-0.93,1.0,2.0,20.0
49.0,49.0,49.0,1.0,-0.33,-0.31,-0.32,-0.16,-0.14,-0.15,-0.94,-0.92,-0.93,1.0,2.0,20.0
49.0,49.0,49.0,1.0,-0.33,-0.31,-0.32,-0.16,-0.14,-0.15,-0.94,-0.92,-0.93,1.0,2.0,20.0
47.0,49.0,48.0,1.0,-0.34,-0.32,-0.33,-0.15,-0.13,-0.13,-0.94,-0.92,-0.93,1.0,1.0,20.0
46.0,47.0,46.83,1.0,-0.33,-0.31,-0.32,-0.12,-0.09,-0.1,-0.95,-0.93,-0.94,1.0,1.0,20.0
45.0,49.0,47.0,1.0,-0.33,-0.31,-0.32,-0.11,-0.08,-0.1,-0.96,-0.93,-0.94,0.0,5.0,20.0
49.0,50.0,49.33,1.0,-0.33,-0.31,-0.32,-0.12,-0.1,-0.11,-0.96,-0.93,-0.94,0.0,5.0,20.0
48.0,53.0,50.43,1.0,-0.34,-0.31,-0.32,-0.13,-0.1,-0.11,-0.95,-0.93,-0.94,0.0,5.0,20.0
45.0,47.0,45.71,1.0,-0.31,-0.29,-0.3,-0.16,-0.13,-0.14,-0.95,-0.93,-0.94,0.0,5.0,20.0
47.0,48.0,47.8,1.0,-0.3,-0.28,-0.29,-0.13,-0.11,-0.12,-0.96,-0.93,-0.95,0.0,5.0,20.0
47.0,50.0,48.33,1.0,-0.3,-0.28,-0.29,-0.14,-0.11,-0.12,-0.96,-0.94,-0.95,0.0,5.0,20.0
97.0,104.0,100.0,1.0,-0.01,0.0,-0.0,-1.0,-0.99,-0.99,0.09,0.11,0.1,0.0,0.0,13.0
92.0,99.0,95.29,0.99,-0.29,0.07,-0.01,-1.2,-0.28,-0.98,-0.38,0.36,0.11,0.0,0.0,13.0
88.0,91.0,89.0,1.0,0.03,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.15,0.0,0.0,13.0
90.0,94.0,91.5,1.0,0.03,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.15,0.0,0.0,13.0
90.0,92.0,90.6,1.0,0.03,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.14,0.0,0.0,13.0
84.0,85.0,84.33,1.0,0.04,0.04,0.04,-0.99,-0.98,-0.99,0.13,0.15,0.14,1.0,1.0,13.0
81.0,85.0,82.8,1.0,0.02,0.04,0.03,-0.99,-0.98,-0.98,0.15,0.18,0.16,1.0,1.0,13.0
80.0,81.0,80.83,1.0,0.19,0.2,0.2,-0.94,-0.92,-0.93,0.31,0.32,0.31,1.0,2.0,13.0
79.0,85.0,80.57,1.0,-0.46,0.22,0.14,-1.2,-0.34,-0.92,-0.87,0.38,0.25,1.0,2.0,13.0
81.0,85.0,82.33,1.0,0.11,0.13,0.11,-0.95,-0.93,-0.94,0.29,0.35,0.33,1.0,2.0,13.0
79.0,81.0,80.6,1.0,0.11,0.13,0.12,-0.93,-0.88,-0.89,0.42,0.45,0.44,1.0,2.0,13.0
81.0,82.0,81.14,1.0,0.14,0.15,0.15,-0.92,-0.91,-0.92,0.37,0.39,0.38,1.0,3.0,13.0
82.0,85.0,82.86,1.0,0.14,0.15,0.14,-0.92,-0.91,-0.92,0.37,0.39,0.38,1.0,3.0,13.0
82.0,84.0,82.83,1.0,0.14,0.15,0.14,-0.92,-0.91,-0.92,0.36,0.39,0.38,1.0,3.0,13.0
82.0,87.0,83.86,1.0,0.16,0.2,0.19,-0.92,-0.89,-0.9,0.39,0.42,0.4,1.0,3.0,13.0
84.0,86.0,85.0,1.0,0.18,0.19,0.18,-0.9,-0.88,-0.89,0.42,0.44,0.43,1.0,3.0,13.0
81.0,85.0,83.83,1.0,0.17,0.18,0.18,-0.9,-0.89,-0.89,0.41,0.44,0.42,1.0,3.0,13.0
84.0,86.0,84.67,1.0,0.17,0.18,0.18,-0.9,-0.89,-0.89,0.41,0.43,0.42,1.0,3.0,13.0
84.0,85.0,84.5,1.0,0.17,0.18,0.17,-0.9,-0.89,-0.89,0.39,0.43,0.42,1.0,3.0,13.0
84.0,85.0,84.71,1.0,0.17,0.18,0.17,-0.91,-0.89,-0.9,0.4,0.42,0.41,1.0,3.0,13.0
87.0,98.0,90.86,1.0,-0.58,0.25,-0.08,-1.37,0.37,-0.34,-1.12,0.5,-0.38,1.0,3.0,13.0
85.0,87.0,86.33,0.99,-0.24,-0.21,-0.22,0.11,0.14,0.12,-0.98,-0.94,-0.96,1.0,3.0,13.0
88.0,89.0,88.2,0.99,-0.22,-0.21,-0.22,0.12,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
87.0,90.0,88.5,0.99,-0.23,-0.21,-0.22,0.11,0.13,0.13,-0.96,-0.94,-0.96,1.0,3.0,13.0
88.0,89.0,88.43,0.99,-0.23,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,3.0,13.0
87.0,89.0,87.83,0.99,-0.22,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,3.0,13.0
85.0,88.0,87.0,0.99,-0.22,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.93,-0.96,1.0,3.0,13.0
84.0,91.0,86.17,0.99,-0.22,-0.21,-0.21,0.11,0.12,0.11,-0.96,-0.95,-0.96,1.0,3.0,13.0
88.0,90.0,89.29,0.99,-0.22,-0.21,-0.21,0.11,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
88.0,90.0,88.83,0.99,-0.22,-0.21,-0.21,0.11,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
86.0,90.0,88.29,0.99,-0.22,-0.21,-0.21,0.12,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
87.0,91.0,89.17,0.99,-0.22,-0.21,-0.21,0.11,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
91.0,100.0,94.83,0.99,-0.22,-0.21,-0.21,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,1.0,13.0
80.0,83.0,81.5,0.99,0.06,0.08,0.07,-0.65,-0.63,-0.64,-0.76,-0.75,-0.76,1.0,2.0,13.0
81.0,85.0,83.0,0.99,0.06,0.07,0.06,-0.68,-0.66,-0.66,-0.74,-0.73,-0.73,1.0,2.0,13.0
84.0,85.0,84.57,0.99,-0.24,-0.23,-0.24,-0.02,-0.01,-0.01,-0.97,-0.95,-0.96,1.0,2.0,13.0
85.0,87.0,85.6,0.99,-0.24,-0.23,-0.24,-0.03,-0.02,-0.02,-0.97,-0.96,-0.96,1.0,3.0,13.0
85.0,87.0,86.5,0.99,-0.24,-0.23,-0.24,-0.03,-0.02,-0.03,-0.97,-0.95,-0.96,1.0,3.0,13.0
85.0,87.0,86.0,0.99,-0.26,-0.25,-0.26,-0.3,-0.28,-0.29,-0.92,-0.9,-0.91,1.0,3.0,13.0
86.0,89.0,87.8,0.99,-0.26,-0.25,-0.25,-0.3,-0.28,-0.29,-0.92,-0.91,-0.91,1.0,3.0,13.0
84.0,88.0,86.29,0.99,-0.26,-0.24,-0.25,-0.3,-0.28,-0.29,-0.92,-0.91,-0.91,1.0,3.0,13.0
87.0,88.0,87.4,0.99,-0.25,-0.24,-0.24,-0.28,-0.27,-0.27,-0.93,-0.91,-0.92,1.0,3.0,13.0
86.0,88.0,87.17,0.99,-0.25,-0.24,-0.24,-0.3,-0.26,-0.27,-0.93,-0.91,-0.92,1.0,3.0,13.0
86.0,88.0,86.8,0.99,-0.25,-0.24,-0.24,-0.28,-0.26,-0.27,-0.93,-0.92,-0.92,1.0,3.0,13.0
86.0,87.0,86.71,0.99,-0.25,-0.24,-0.24,-0.28,-0.26,-0.27,-0.93,-0.92,-0.92,1.0,3.0,13.0
84.0,86.0,85.2,0.99,-0.25,-0.24,-0.24,-0.27,-0.26,-0.27,-0.93,-0.92,-0.92,1.0,3.0,13.0
85.0,87.0,85.83,0.99,-0.25,-0.24,-0.24,-0.28,-0.27,-0.27,-0.92,-0.92,-0.92,1.0,3.0,13.0
84.0,86.0,84.83,0.99,-0.25,-0.24,-0.24,-0.3,-0.29,-0.29,-0.92,-0.91,-0.91,1.0,2.0,13.0
84.0,87.0,85.5,0.99,-0.25,-0.24,-0.24,-0.3,-0.28,-0.29,-0.92,-0.91,-0.92,1.0,3.0,13.0
81.0,84.0,82.17,0.99,-0.28,-0.27,-0.27,-0.48,-0.46,-0.47,-0.83,-0.82,-0.83,1.0,2.0,13.0
80.0,111.0,95.83,1.0,0.67,0.68,0.67,0.73,0.74,0.74,-0.04,0.01,-0.02,0.0,0.0,13.0
76.0,78.0,77.0,1.0,0.65,0.66,0.65,0.75,0.76,0.76,-0.02,0.0,-0.01,1.0,2.0,13.0
75.0,82.0,78.5,1.0,0.65,0.66,0.65,0.75,0.76,0.76,-0.02,-0.0,-0.01,1.0,2.0,13.0
77.0,91.0,83.4,1.0,0.65,0.66,0.65,0.75,0.76,0.76,-0.04,-0.01,-0.02,1.0,2.0,13.0
76.0,97.0,81.17,1.0,0.3,0.31,0.3,0.63,0.65,0.64,0.7,0.72,0.71,1.0,1.0,13.0
78.0,80.0,79.0,1.0,0.3,0.3,0.3,0.63,0.64,0.64,0.71,0.72,0.72,1.0,2.0,13.0
77.0,79.0,78.17,1.0,0.29,0.3,0.3,0.63,0.64,0.64,0.71,0.72,0.72,1.0,2.0,13.0
74.0,76.0,75.0,1.01,0.25,0.26,0.26,-0.27,-0.26,-0.26,0.92,0.94,0.94,1.0,2.0,13.0
79.0,79.0,79.0,1.01,0.25,0.26,0.26,-0.27,-0.27,-0.27,0.93,0.94,0.94,1.0,2.0,13.0
76.0,79.0,77.86,1.01,0.27,0.28,0.27,-0.29,-0.28,-0.28,0.92,0.93,0.93,1.0,2.0,13.0
73.0,77.0,75.17,1.01,0.28,0.28,0.28,-0.31,-0.3,-0.31,0.91,0.92,0.92,1.0,2.0,13.0
74.0,76.0,75.57,1.01,0.28,0.28,0.28,-0.3,-0.3,-0.3,0.92,0.92,0.92,1.0,2.0,13.0
74.0,76.0,74.83,1.01,0.28,0.28,0.28,-0.3,-0.29,-0.29,0.92,0.93,0.92,1.0,2.0,13.0
75.0,76.0,75.86,1.01,0.28,0.29,0.28,-0.3,-0.29,-0.29,0.92,0.93,0.92,1.0,2.0,13.0
75.0,76.0,75.6,1.01,0.27,0.28,0.28,-0.29,-0.29,-0.29,0.92,0.93,0.92,1.0,2.0,13.0
76.0,77.0,76.33,1.01,0.27,0.29,0.28,-0.31,-0.29,-0.3,0.92,0.92,0.92,1.0,2.0,13.0
72.0,79.0,74.5,1.01,0.3,0.31,0.31,-0.37,-0.36,-0.37,0.88,0.89,0.89,1.0,2.0,13.0
80.0,85.0,82.67,1.01,0.3,0.32,0.31,-0.36,-0.33,-0.35,0.87,0.9,0.89,1.0,2.0,13.0
76.0,78.0,77.33,0.99,-0.14,-0.13,-0.14,0.31,0.34,0.33,-0.93,-0.92,-0.92,1.0,2.0,13.0
80.0,92.0,85.4,1.0,-0.68,-0.26,-0.3,-1.17,0.55,-0.8,-1.04,0.19,-0.4,1.0,1.0,13.0
78.0,85.0,81.6,1.0,-0.09,-0.06,-0.08,0.8,0.82,0.81,0.54,0.6,0.58,1.0,2.0,13.0
78.0,87.0,82.0,1.0,-0.11,-0.1,-0.1,0.8,0.81,0.81,0.58,0.59,0.58,1.0,1.0,13.0
80.0,80.0,80.0,1.0,-0.09,-0.08,-0.09,0.82,0.84,0.82,0.56,0.59,0.56,1.0,2.0,13.0
73.0,75.0,73.6,0.99,-0.33,-0.32,-0.32,-0.14,-0.13,-0.14,-0.94,-0.92,-0.93,1.0,1.0,13.0
79.0,87.0,82.0,1.0,0.24,0.25,0.25,-0.91,-0.9,-0.9,0.35,0.37,0.36,1.0,1.0,13.0
75.0,77.0,75.83,1.0,0.23,0.24,0.24,-0.91,-0.9,-0.91,0.34,0.36,0.35,1.0,2.0,13.0
76.0,79.0,77.6,1.0,0.24,0.24,0.24,-0.91,-0.9,-0.91,0.35,0.37,0.36,1.0,2.0,13.0
75.0,77.0,76.0,0.99,-0.04,-0.03,-0.03,0.15,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,13.0
78.0,89.0,83.83,0.99,-0.06,-0.05,-0.06,0.16,0.17,0.17,-0.98,-0.97,-0.98,1.0,1.0,13.0
74.0,76.0,74.86,0.99,-0.05,-0.04,-0.05,0.15,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,13.0
79.0,80.0,79.33,0.99,-0.05,-0.04,-0.04,0.14,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,13.0
73.0,78.0,76.0,0.99,-0.06,-0.05,-0.05,0.16,0.17,0.16,-0.98,-0.97,-0.97,1.0,2.0,13.0
77.0,104.0,86.86,1.01,-0.06,1.1,0.24,-0.38,0.59,0.14,-1.01,1.07,0.23,0.0,0.0,13.0
75.0,77.0,75.83,1.01,0.4,0.41,0.4,0.22,0.26,0.24,0.88,0.9,0.89,1.0,2.0,13.0
75.0,78.0,75.86,1.01,0.39,0.42,0.4,0.26,0.28,0.26,0.87,0.89,0.89,1.0,2.0,13.0
73.0,78.0,75.0,1.01,0.39,0.39,0.39,0.27,0.28,0.27,0.88,0.89,0.89,1.0,2.0,13.0
75.0,76.0,75.86,1.01,0.39,0.39,0.39,0.27,0.28,0.27,0.88,0.92,0.89,1.0,2.0,13.0
74.0,97.0,88.2,1.01,-0.19,0.95,0.27,-1.08,1.32,-0.77,-1.14,0.93,0.22,1.0,1.0,13.0
79.0,84.0,81.17,1.0,0.23,0.26,0.24,-0.96,-0.94,-0.95,0.16,0.21,0.19,1.0,1.0,13.0
77.0,90.0,83.33,0.99,-0.25,-0.22,-0.23,0.07,0.19,0.14,-0.97,-0.93,-0.95,1.0,2.0,13.0
77.0,79.0,78.33,0.99,-0.23,-0.22,-0.23,0.11,0.15,0.13,-0.97,-0.94,-0.96,1.0,2.0,13.0
78.0,81.0,78.86,0.99,-0.31,-0.26,-0.27,0.03,0.25,0.14,-0.95,-0.87,-0.94,1.0,2.0,13.0
78.0,80.0,78.6,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
77.0,80.0,78.67,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,82.0,80.57,0.99,-0.27,-0.26,-0.26,0.11,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,83.0,81.5,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,83.0,81.17,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
76.0,83.0,79.67,0.99,-0.27,-0.26,-0.26,0.11,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,80.0,80.0,0.99,-0.27,-0.26,-0.27,0.13,0.14,0.13,-0.95,-0.94,-0.94,1.0,2.0,13.0
80.0,82.0,81.0,0.99,-0.3,-0.24,-0.27,0.1,0.22,0.13,-0.96,-0.89,-0.94,1.0,2.0,13.0
68.0,69.0,68.14,1.0,-0.76,-0.33,-0.48,-0.52,0.9,0.42,-1.42,0.53,-0.66,0.0,0.0,27.0
63.0,69.0,64.4,0.99,-0.42,-0.37,-0.39,-0.09,-0.06,-0.08,-0.92,-0.89,-0.91,0.0,0.0,27.0
68.0,68.0,68.0,0.99,-0.55,-0.39,-0.49,0.13,0.84,0.33,-0.92,-0.28,-0.77,0.0,0.0,27.0
65.0,78.0,73.17,0.99,-0.63,-0.6,-0.61,-0.1,-0.07,-0.08,-0.79,-0.76,-0.78,0.0,0.0,27.0
68.0,68.0,68.0,0.99,-0.62,-0.61,-0.61,0.04,0.05,0.05,-0.78,-0.77,-0.78,0.0,0.0,27.0
66.0,70.0,67.8,0.99,-0.6,-0.59,-0.6,0.15,0.18,0.17,-0.78,-0.77,-0.78,1.0,1.0,27.0
65.0,66.0,65.2,0.99,-0.58,-0.57,-0.57,0.13,0.15,0.14,-0.8,-0.79,-0.8,1.0,2.0,27.0
64.0,66.0,64.67,0.99,-0.58,-0.57,-0.58,0.19,0.21,0.2,-0.79,-0.78,-0.78,1.0,2.0,27.0
65.0,66.0,65.5,0.99,-0.58,-0.57,-0.58,0.19,0.21,0.2,-0.79,-0.78,-0.78,1.0,3.0,27.0
64.0,65.0,64.5,0.99,-0.58,-0.57,-0.57,0.19,0.21,0.2,-0.79,-0.78,-0.79,1.0,3.0,27.0
64.0,65.0,64.4,0.99,-0.58,-0.57,-0.57,0.18,0.22,0.2,-0.79,-0.77,-0.78,1.0,3.0,27.0
64.0,64.0,64.0,0.99,-0.58,-0.57,-0.57,0.2,0.21,0.2,-0.79,-0.78,-0.78,1.0,3.0,27.0
